content_item_id,subject_key,item_type,primary_unit_number,primary_topic_code,primary_topic_title,alt_topic_code,confidence,agreement_with_author_prose,agreement_with_explainer_retrieval,rationale,needs_human
0e960a55-55c5-48d2-a135-2e35b13b258e,ap-statistics,mcq,2,2.2,Summary Statistics for Two Categorical Variables,1.3,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Summary Statistics for Two Categorical Variables"".",false
be4c4fcd-bd1c-4124-90cb-5b4b52c2f7e5,ap-statistics,mcq,2,2.8,Introduction to Random Variables and Probability Distributions,2.9,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introduction to Random Variables and Probability Distributions"".",true
7c24861b-c7bf-490f-87dd-715a51560c7a,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,1.11,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
a69b9346-785c-45df-9f29-a6354052e402,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,1.11,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
3c9929da-fef6-434a-8512-6d857f40c610,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,3.13,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
a3d44672-c6f9-47c9-a716-47e2dc30be30,ap-statistics,mcq,2,2.6,Conditional Probability,,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Conditional Probability"".",false
423d231a-f0a2-4478-86ac-917bd38ddf91,ap-statistics,mcq,2,2.5,Mutually Exclusive Events,2.7,medium,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Mutually Exclusive Events"".",true
1ef0193f-85d8-4769-b7cc-f30ef5d493b1,ap-statistics,mcq,2,2.2,Summary Statistics for Two Categorical Variables,3.11,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Summary Statistics for Two Categorical Variables"".",true
26523b4e-c77f-4ba9-a592-74386841c208,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,1.3,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
05e76206-dbf6-494f-81cb-a055bc6a3de7,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,1.3,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
22a1b712-6ab0-4c5a-a3b2-2b3b4e248f41,ap-statistics,mcq,2,2.5,Mutually Exclusive Events,,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Mutually Exclusive Events"".",false
b33465a7-0f9a-4adc-91e2-1dfa175842eb,ap-statistics,mcq,2,2.8,Introduction to Random Variables and Probability Distributions,2.10,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introduction to Random Variables and Probability Distributions"".",false
38c5be36-fd77-47be-b061-2f9e4d28fc75,ap-statistics,mcq,2,2.10,The Binomial Distribution,1.1,medium,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""The Binomial Distribution"".",true
e49b8e85-2737-4664-8846-abc96d89a8c5,ap-statistics,mcq,1,1.3,Tabular Representation and Summary Statistics for One Categorical Variable,1.7,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Tabular Representation and Summary Statistics for One Categorical Variable"".",true
2cb12761-b0a8-421b-ab3f-8e66d36218b9,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,3.4,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
46f9669d-56fa-402c-9871-ef5b92646445,ap-statistics,mcq,4,4.3,Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference,1.11,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference"".",false
80573ffb-e9b5-4507-b530-4b22e742e4e5,ap-statistics,mcq,2,2.12,Sampling Distributions and the Central Limit Theorem,4.3,medium,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Sampling Distributions and the Central Limit Theorem"".",true
b5e36781-5f96-4734-a896-52e7d98ef57b,ap-statistics,mcq,3,3.4,Justifying a Claim Based on a Confidence Interval for a Population Proportion,3.11,medium,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for a Population Proportion"".",true
99eb17f3-cd99-40b3-9af4-465eb5193b11,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,4.3,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
ecbf39b7-05c2-4632-9a78-126502a2fbc3,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,1.10,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
e695f3ac-4910-47fc-b811-623bbebc730f,ap-statistics,mcq,3,3.4,Justifying a Claim Based on a Confidence Interval for a Population Proportion,3.2,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for a Population Proportion"".",false
fc7633e2-9b9e-4335-806e-199a64747862,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,4.8,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
98d10d3a-7eea-481a-854f-7daf0cb997d1,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,1.3,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
18565f1d-4de3-4e88-9a41-92ed9c84c0fe,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,4.3,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
0bf79bc4-d0ac-4066-95f6-faaf20382b79,ap-statistics,mcq,4,4.3,Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference,1.1,medium,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference"".",true
e05caae8-c128-498d-ac50-99f7080be477,ap-statistics,mcq,4,4.3,Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference,4.4,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference"".",true
bc8bf77c-c3a7-4d91-9862-642eb57d2eb4,ap-statistics,mcq,3,3.4,Justifying a Claim Based on a Confidence Interval for a Population Proportion,3.5,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for a Population Proportion"".",true
1a9fd885-25de-419b-839f-197ca2a9e38d,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,2.2,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
e518aac2-44b7-40ee-aac3-44ad595193e2,ap-statistics,mcq,1,1.3,Tabular Representation and Summary Statistics for One Categorical Variable,1.7,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Tabular Representation and Summary Statistics for One Categorical Variable"".",true
82889042-3bc1-486c-8200-b972410522d6,ap-statistics,mcq,3,3.2,Sampling Distributions for Sample Proportions,3.9,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Sampling Distributions for Sample Proportions"".",true
bd79d09f-1998-45e2-a30a-376c213181df,ap-statistics,mcq,1,1.3,Tabular Representation and Summary Statistics for One Categorical Variable,1.7,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Tabular Representation and Summary Statistics for One Categorical Variable"".",true
5aa1ff51-39b1-4ac3-a648-e047574385a3,ap-statistics,mcq,4,4.8,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Means,3.11,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Means"".",false
303cedc1-1c82-4c56-b07b-5661a50cefae,ap-statistics,mcq,2,2.4,Introduction to Probability,2.6,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introduction to Probability"".",true
2b68aac7-70cd-4677-9bc0-bf3e71f52bf6,ap-statistics,mcq,2,2.12,Sampling Distributions and the Central Limit Theorem,2.6,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Sampling Distributions and the Central Limit Theorem"".",true
0438c3a5-9016-43e3-9456-0d31907d9868,ap-statistics,mcq,3,3.14,Setting Up a Chi-Square Test for Homogeneity or Independence,3.15,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Setting Up a Chi-Square Test for Homogeneity or Independence"".",true
615ee310-cb1f-47c9-8542-fb968ca51152,ap-statistics,mcq,3,3.14,Setting Up a Chi-Square Test for Homogeneity or Independence,3.15,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Setting Up a Chi-Square Test for Homogeneity or Independence"".",true
4a0cde69-239f-4f41-b3db-b99b50a364af,ap-statistics,mcq,2,2.10,The Binomial Distribution,2.4,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""The Binomial Distribution"".",true
01987033-09b6-46aa-951e-11eec09f5125,ap-statistics,mcq,3,3.2,Sampling Distributions for Sample Proportions,3.9,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Sampling Distributions for Sample Proportions"".",true
33e696fb-715b-4022-8030-82c642778129,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,1.3,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
61091d9a-d9e8-4f37-8f5e-c14c49e9acf8,ap-statistics,mcq,4,4.3,Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference,1.3,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference"".",false
bd5793b6-8c65-4dee-9eda-72a9d6c4a171,ap-statistics,mcq,3,3.14,Setting Up a Chi-Square Test for Homogeneity or Independence,3.15,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Setting Up a Chi-Square Test for Homogeneity or Independence"".",true
c4871d3c-0cdb-46fe-b952-0abd6541d3c4,ap-statistics,mcq,1,1.3,Tabular Representation and Summary Statistics for One Categorical Variable,1.7,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Tabular Representation and Summary Statistics for One Categorical Variable"".",true
2f698870-8d90-4a91-a225-cd7ad743d388,ap-statistics,mcq,1,1.3,Tabular Representation and Summary Statistics for One Categorical Variable,1.7,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Tabular Representation and Summary Statistics for One Categorical Variable"".",true
03b89bc0-d6e3-4440-abd8-a8b5d851a1cd,ap-statistics,mcq,5,5.4,Residuals,1.1,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Residuals"".",false
98ac4d52-1957-4d57-8f72-a4bbc43a0066,ap-statistics,mcq,1,1.1,Introducing Statistics: What Can We Learn from Data?,1.3,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Introducing Statistics: What Can We Learn from Data?"".",true
1417fc9f-9177-4044-b44c-d6bbc62e2115,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,4.8,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
9e1afc88-21ee-4402-8a8f-ca780c570dea,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,4.3,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
adab9369-6c97-42b9-bd09-b8bd7300d769,ap-statistics,mcq,3,3.14,Setting Up a Chi-Square Test for Homogeneity or Independence,3.15,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Setting Up a Chi-Square Test for Homogeneity or Independence"".",true
57a5f652-1c4a-492a-b292-9f6a2e58ceba,ap-statistics,mcq,3,3.8,Potential Errors When Performing Tests,1.1,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Potential Errors When Performing Tests"".",false
5db92eef-32b8-4e9a-a996-8b5c6b0c91b7,ap-statistics,mcq,1,1.3,Tabular Representation and Summary Statistics for One Categorical Variable,1.7,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Tabular Representation and Summary Statistics for One Categorical Variable"".",true
87db6ac3-aaea-4aa8-9afa-6fef36623109,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,3.12,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
bd64b690-cb9c-462b-95f5-c06dbff2cb51,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,4.6,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
5f138fc9-756f-4101-9481-35ec982fbb99,ap-statistics,mcq,4,4.3,Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference,4.8,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for a Population Mean or Population Mean Difference"".",true
1c732cb6-7ff1-4705-9b1b-599341b3e993,ap-statistics,mcq,4,4.6,Sampling Distributions for the Difference Between Two Sample Means,4.8,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Sampling Distributions for the Difference Between Two Sample Means"".",true
e839c580-0946-4974-9b1a-6cbb4f7cd16f,ap-statistics,mcq,3,3.11,Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions,3.4,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Justifying a Claim Based on a Confidence Interval for the Difference Between Two Population Proportions"".",true
7f1f09c3-1604-404d-a2e1-98049a614123,ap-statistics,mcq,3,3.14,Setting Up a Chi-Square Test for Homogeneity or Independence,3.15,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Setting Up a Chi-Square Test for Homogeneity or Independence"".",true
af13f295-b633-4f76-b702-a4abf6d535e3,ap-statistics,mcq,2,2.2,Summary Statistics for Two Categorical Variables,1.3,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Summary Statistics for Two Categorical Variables"".",false
b8c56de7-c28f-4eb2-86d4-96d9a9186400,biology,frq,5,5.3,Mendelian Genetics,5.4,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Mendelian Genetics"".",true
905df3c1-d797-456c-8caf-cfdb3721b29e,biology,frq,6,6.2,DNA Replication,6.1,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""DNA Replication"".",false
786c5b62-f352-4077-91bf-b2a788c152c0,biology,frq,7,7.5,Hardy-Weinberg Equilibrium,7.1,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Hardy-Weinberg Equilibrium"".",false
5dca442d-b798-4ce8-9b1a-03ccfaf7aecc,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,2.5,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",true
a1101c5f-7dfa-4899-b766-c8bdf3d1e366,biology,frq,3,3.2,Environmental Impacts on Enzyme Function,1.1,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Environmental Impacts on Enzyme Function"".",false
ccf9a896-ab8f-48b6-9f19-10c043ab14af,biology,frq,2,2.1,Cell Structure and Function,,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Cell Structure and Function"".",false
beb10310-b7f6-45fe-922c-b2586ac07677,biology,frq,2,2.1,Cell Structure and Function,3.5,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Cell Structure and Function"".",true
4a84a371-50b8-47a1-8089-16ead0b41331,biology,frq,3,3.5,Cellular Respiration,3.3,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Cellular Respiration"".",false
3f243cab-1291-4bac-8b7a-17ca56aad92c,biology,frq,3,3.5,Cellular Respiration,3.3,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Cellular Respiration"".",false
f420df2b-d478-4795-b646-0f4a13a04b59,biology,frq,4,4.3,Signal Transduction Pathways,4.2,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Signal Transduction Pathways"".",false
65bd0d29-e854-416e-bd1c-3b5c966de99c,biology,frq,5,5.4,Non-Mendelian Genetics,,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Non-Mendelian Genetics"".",false
0880b181-fd70-4b8e-8659-48aeac65fff0,biology,frq,6,6.5,Regulation of Gene Expression,6.6,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Regulation of Gene Expression"".",false
6ee01c8f-000f-402c-b224-ada511355345,biology,frq,5,5.2,Meiosis and Genetic Diversity,7.1,low,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Meiosis and Genetic Diversity"".",true
490a27e7-d446-4ee0-bb76-fda55d29f5d1,biology,frq,3,3.2,Environmental Impacts on Enzyme Function,5.2,low,no,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Environmental Impacts on Enzyme Function"".",true
7e403aba-b29d-4d6f-9cc5-33cff23c2597,biology,frq,2,2.1,Cell Structure and Function,,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Cell Structure and Function"".",false
a0fa8005-6513-4521-8e4a-0581ac81cd7e,biology,frq,6,6.5,Regulation of Gene Expression,6.6,medium,yes,na,"Primary pick based on the item stem and author subtopic prose; closed-list lexical match to ""Regulation of Gene Expression"".",false
eeda718e-35ea-4282-884d-a235e76acd6f,biology,frq,8,8.2,Energy Flow Through Ecosystems,2.5,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Energy Flow Through Ecosystems"".",false
ec8e7408-1f8a-44d9-9dbb-dd89eb8122b1,biology,frq,5,5.2,Meiosis and Genetic Diversity,,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Meiosis and Genetic Diversity"".",false
f07ecf14-7cfd-423a-80d1-f83d05d34ccb,biology,frq,3,3.3,Cellular Energy,3.5,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cellular Energy"".",true
0cb84009-f7a4-4315-975c-34a7fbf06e2b,biology,frq,2,2.1,Cell Structure and Function,6.3,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Structure and Function"".",true
15578bad-7da4-4a51-abde-595f5f9601d7,biology,frq,5,5.5,Environmental Effects on Phenotype,7.4,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Environmental Effects on Phenotype"".",true
317c8f23-e810-4163-8f5f-f8ea0036c742,biology,frq,7,7.5,Hardy-Weinberg Equilibrium,2.2,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Hardy-Weinberg Equilibrium"".",false
b4249345-5510-4c46-b072-a1ea8219baa4,biology,frq,5,5.2,Meiosis and Genetic Diversity,6.5,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Meiosis and Genetic Diversity"".",true
5924211d-ad3e-43cf-9574-f3d900b4f647,biology,frq,3,3.3,Cellular Energy,3.5,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cellular Energy"".",true
5055732c-6852-4429-8d71-57836d8c5226,biology,frq,2,2.1,Cell Structure and Function,2.2,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Structure and Function"".",true
c1e627a9-49f0-4265-96fd-08cdf7169343,biology,frq,2,2.8,Mechanisms of Transport,4.4,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Mechanisms of Transport"".",true
c0d0ec3a-8b19-4ad4-b211-3a7083408b38,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",false
b76a09ff-aecf-4e87-a17b-5b04285a08e7,biology,frq,3,3.2,Environmental Impacts on Enzyme Function,1.1,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Environmental Impacts on Enzyme Function"".",false
a3b95a8c-b537-4f07-aab6-5e3a606d930b,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,1.2,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",false
561eb0a2-a904-41dc-baee-b1b46f057dee,biology,frq,2,2.1,Cell Structure and Function,4.6,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Structure and Function"".",false
a7fe6aa6-8d05-4db0-a6bf-b057f549a1ac,biology,frq,2,2.2,Cell Size,2.3,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Size"".",true
ea4f4f45-60ef-44c9-828b-dbf61892eff7,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,2.1,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",true
ee3aa8b2-c996-4f32-aad4-27cd68568a42,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,1.6,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",true
afd0854c-343d-4e37-a066-05f23d319e03,biology,frq,2,2.6,Facilitated Diffusion,1.7,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Facilitated Diffusion"".",false
dd5e062b-5328-479c-bf77-16dc207957f4,biology,frq,2,2.1,Cell Structure and Function,2.10,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Structure and Function"".",true
09a23a59-2ede-438d-b94f-3cbb3e12c8d0,biology,frq,2,2.5,Membrane Transport,2.8,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Membrane Transport"".",true
7e09a039-a38b-4acf-aa67-fdcb8da6d26e,biology,frq,8,8.2,Energy Flow Through Ecosystems,,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Energy Flow Through Ecosystems"".",false
d2195299-b1b0-4ae9-a109-54fa4b53a846,biology,frq,1,1.7,Proteins,2.1,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Proteins"".",true
ffb44beb-3467-4353-8b05-2715517d4cbb,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",true
9e9936b4-9fa7-4e47-b6f9-7950388318ea,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",true
c49484c4-5e3c-4c0c-a18d-e308055c6370,biology,frq,5,5.5,Environmental Effects on Phenotype,,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Environmental Effects on Phenotype"".",true
d994c1b0-7951-4060-8053-1b4410b488b7,biology,frq,5,5.5,Environmental Effects on Phenotype,,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Environmental Effects on Phenotype"".",true
b32b3a6d-ee7d-4720-b5ad-64547aebd892,biology,frq,2,2.1,Cell Structure and Function,2.10,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Structure and Function"".",true
c41250d8-93ec-43fd-b68e-6f157d52c0c8,biology,frq,6,6.1,DNA and RNA Structure,6.3,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""DNA and RNA Structure"".",true
dfa7018e-2ec0-409b-ae53-20895537ea68,biology,frq,2,2.2,Cell Size,3.2,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Size"".",true
149908e1-6c62-49d3-bae7-7ac23f12ce86,biology,frq,2,2.2,Cell Size,6.5,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Size"".",true
020fe264-1242-488a-aee5-9eb26d3b5faa,biology,frq,7,7.1,Introduction to Natural Selection,7.2,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Introduction to Natural Selection"".",true
e3e2cd85-0071-4d37-800b-0cba0ae09c69,biology,frq,3,3.3,Cellular Energy,3.5,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cellular Energy"".",true
69c36745-2e64-4edd-a220-6b8935ed0a74,biology,frq,3,3.3,Cellular Energy,3.4,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cellular Energy"".",true
9e772ef8-410e-4269-a573-37aeb777833b,biology,frq,7,7.4,Population Genetics,8.3,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Population Genetics"".",true
004fa02d-4b3a-42f1-9159-e909ded75d7f,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",true
b29147fe-ca1c-4b33-b8c7-e8e6192220e8,biology,frq,4,4.5,Cell Cycle,4.6,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Cycle"".",true
bf484484-9ce9-45fc-ab45-49b88ae745e7,biology,frq,1,1.1,Structure of Water and Hydrogen Bonding,2.1,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Structure of Water and Hydrogen Bonding"".",true
f906df10-9c94-4432-9e4f-968e185301ac,biology,frq,5,5.2,Meiosis and Genetic Diversity,,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Meiosis and Genetic Diversity"".",false
f96c2ad9-7bd0-4950-a9b0-d7492ea30803,biology,frq,2,2.2,Cell Size,3.1,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Size"".",true
f67ec85b-e2b0-4733-b891-c3e99e076f93,biology,frq,8,8.5,Community Ecology,,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Community Ecology"".",true
835d8ce4-93e2-46d2-af6d-adcd4c2713f3,biology,frq,2,2.1,Cell Structure and Function,1.1,medium,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Structure and Function"".",false
e0278b91-cfc8-48ef-83b7-a9b4256ddf36,biology,frq,4,4.5,Cell Cycle,4.6,low,na,na,"Primary pick based on the item stem; closed-list lexical match to ""Cell Cycle"".",true
